"C:\Program Files\Java\jdk1.8.0_66\bin\java" -Didea.launcher.port=7535 "-Didea.launcher.bin.path=C:\Program Files (x86)\JetBrains\IntelliJ IDEA Community Edition 15.0.2\bin" -Dfile.encoding=UTF-8 -classpath "C:\Program Files\Java\jdk1.8.0_66\jre\lib\charsets.jar;C:\Program Files\Java\jdk1.8.0_66\jre\lib\deploy.jar;C:\Program Files\Java\jdk1.8.0_66\jre\lib\ext\access-bridge-64.jar;C:\Program Files\Java\jdk1.8.0_66\jre\lib\ext\cldrdata.jar;C:\Program Files\Java\jdk1.8.0_66\jre\lib\ext\dnsns.jar;C:\Program Files\Java\jdk1.8.0_66\jre\lib\ext\jaccess.jar;C:\Program Files\Java\jdk1.8.0_66\jre\lib\ext\jfxrt.jar;C:\Program Files\Java\jdk1.8.0_66\jre\lib\ext\localedata.jar;C:\Program Files\Java\jdk1.8.0_66\jre\lib\ext\nashorn.jar;C:\Program Files\Java\jdk1.8.0_66\jre\lib\ext\sunec.jar;C:\Program Files\Java\jdk1.8.0_66\jre\lib\ext\sunjce_provider.jar;C:\Program Files\Java\jdk1.8.0_66\jre\lib\ext\sunmscapi.jar;C:\Program Files\Java\jdk1.8.0_66\jre\lib\ext\sunpkcs11.jar;C:\Program Files\Java\jdk1.8.0_66\jre\lib\ext\zipfs.jar;C:\Program Files\Java\jdk1.8.0_66\jre\lib\javaws.jar;C:\Program Files\Java\jdk1.8.0_66\jre\lib\jce.jar;C:\Program Files\Java\jdk1.8.0_66\jre\lib\jfr.jar;C:\Program Files\Java\jdk1.8.0_66\jre\lib\jfxswt.jar;C:\Program Files\Java\jdk1.8.0_66\jre\lib\jsse.jar;C:\Program Files\Java\jdk1.8.0_66\jre\lib\management-agent.jar;C:\Program Files\Java\jdk1.8.0_66\jre\lib\plugin.jar;C:\Program Files\Java\jdk1.8.0_66\jre\lib\resources.jar;C:\Program Files\Java\jdk1.8.0_66\jre\lib\rt.jar;C:\Users\Jessica\Documents\randomized-optimization\out\production\randomized-optimization;C:\Users\Jessica\Documents\randomized-optimization\res\ABAGAIL.jar;C:\Program Files (x86)\JetBrains\IntelliJ IDEA Community Edition 15.0.2\lib\idea_rt.jar" com.intellij.rt.execution.application.AppMain org.jrosenfield3.TravelingSalesmanTest
---RHC---
0, 2.29333E-4, 0.0389397423061839
1, 0.001564718, 0.0389397423061839
2, 0.00235159, 0.039189842612901975
3, 0.002447179, 0.03968201927710634
4, 0.002519385, 0.03982321835706259
5, 0.002598154, 0.04112995252685146
6, 0.002681026, 0.04112995252685146
7, 0.002744615, 0.04112995252685146
8, 0.002793436, 0.04112995252685146
9, 0.002868513, 0.04112995252685146
10, 0.002919385, 0.04112995252685146
11, 0.002989949, 0.04112995252685146
12, 0.00304041, 0.04112995252685146
13, 0.003097026, 0.04112995252685146
14, 0.003146256, 0.04112995252685146
15, 0.003194256, 0.04146813590874785
16, 0.003241846, 0.04146813590874785
17, 0.003285743, 0.04212606372732663
18, 0.00332759, 0.04212606372732663
19, 0.003373949, 0.04212606372732663
20, 0.003420718, 0.04212606372732663
21, 0.003466256, 0.04212606372732663
22, 0.003506461, 0.04212606372732663
23, 0.003548718, 0.04212606372732663
24, 0.003582359, 0.04212606372732663
25, 0.003609026, 0.042365824554201556
26, 0.003639385, 0.04252685940153899
27, 0.003668923, 0.04252685940153899
28, 0.003693949, 0.04324153771635547
29, 0.003719795, 0.04324153771635547
30, 0.003772308, 0.04324153771635547
31, 0.003813743, 0.04324153771635547
32, 0.003842051, 0.043298741665969795
33, 0.003868308, 0.043298741665969795
34, 0.003895795, 0.043298741665969795
35, 0.003924102, 0.043298741665969795
36, 0.003948718, 0.04358956909807606
37, 0.003973743, 0.04358956909807606
38, 0.003997128, 0.04358956909807606
39, 0.004024615, 0.04375524742135798
40, 0.004050872, 0.04375524742135798
41, 0.004081231, 0.04399269405431471
42, 0.004107897, 0.04399269405431471
43, 0.004131282, 0.04399269405431471
44, 0.004156308, 0.04547965567728235
45, 0.004180102, 0.04576870261039429
46, 0.004204308, 0.04576870261039429
47, 0.004227282, 0.047287943033229314
48, 0.004251897, 0.047287943033229314
49, 0.004289641, 0.047287943033229314
50, 0.004313846, 0.047287943033229314
51, 0.004338051, 0.047287943033229314
52, 0.004362667, 0.047287943033229314
53, 0.004390154, 0.04733508918986447
54, 0.004429128, 0.04733508918986447
55, 0.004469333, 0.04797052869268981
56, 0.004508308, 0.048836405668881304
57, 0.004548513, 0.048836405668881304
58, 0.004587077, 0.05036078545533208
59, 0.004626872, 0.05036078545533208
